"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
592518,"Machado, Manny","R",74.65201158584536,26.878342412754552,7.217082244364671,-0.4105635375526654,"0.53997378768020969856",6.9921065023570135,30.849806878220825,23.857700375863836,30.94737551077242,"763"
677951,"Witt Jr., Bobby","R",74.56012433470512,28.739103080352983,5.164865641389678,-0.6114111186675817,"0.46776406035665294925",0.6725748149299228,27.975001125659052,27.30242631072912,25.02151858885371,"729"
682829,"De La Cruz, Elly","R",74.55150033773864,34.115078565538646,8.489563811610607,0.35753825834835273,"0.51688693098384728341",8.11700813055572,37.06070177797472,28.943693647418975,30.220093240384355,"681"
657757,"Sheets, Gavin","L",74.54263406885761,27.623951457867904,8.786397017866106,-7.429213939620571,"0.54616588419405320814",4.937583854310874,34.133217091828094,29.195633237517185,29.324370423335807,"639"
680776,"Duran, Jarren","L",74.52006283602152,26.79413781646151,5.706185133851143,1.8091243888823623,"0.46774193548387096774",1.7080056156714014,30.429340948118284,28.72133533244685,30.97412311281236,"744"
547180,"Harper, Bryce","L",74.46649447863246,35.17915882249343,12.011451098638108,-3.1132041733177354,"0.48888888888888888889",9.890050305040107,33.38955430800048,23.499504002960364,29.308224084788332,"585"
701358,"Smith, Cam","R",74.38226625577808,37.84542663028356,6.4428621632153735,-0.5655581036776582,"0.39291217257318952234",3.3294844490710425,28.52029395551707,25.190809506446044,30.35242227325518,"649"
696100,"Goodman, Hunter","R",74.20803582840227,25.871982111934937,13.576741418049354,-7.006663639801067,"0.60946745562130177515",10.279850873707304,38.96046262063327,28.68061174692603,29.343359388148976,"676"
677800,"Abreu, Wilyer","L",74.16662989583334,31.133031894793696,9.237296035595342,-1.0574477669649636,"0.57465277777777777778",1.5912136488646627,31.227083450024647,29.63586980116001,26.441858544598503,"576"
663457,"Nootbaar, Lars","L",74.137858219697,28.304139542710566,10.175782701125033,-4.49417804923744,"0.57196969696969696970",6.960244594674459,35.854942397300725,28.89469780262624,27.138726563286358,"528"
691016,"Soderstrom, Tyler","L",74.10481354449472,31.032275408379828,10.211852169109148,0.631534711086423,"0.51282051282051282051",-0.5423397906023196,28.52980776071658,29.072147551318892,30.954323987085182,"663"
641857,"McMahon, Ryan","L",74.04139807525327,38.619215538794016,13.342164325110712,0.32213374904082065,"0.47033285094066570188",3.62969338207412,26.975356885183636,23.345663503109517,31.76242881193268,"691"
572233,"Walker, Christian","R",74.03896580080757,28.99148125362813,8.362307598910318,-3.5584246016494463,"0.52086137281292059219",2.433672548707656,31.01858301052513,28.5849104618175,26.216964571544736,"743"
694192,"Chourio, Jackson","R",74.02647905835548,26.058858680938716,6.891110050112328,1.0996509374250882,"0.57029177718832891247",3.1258555620185837,27.839166288568286,24.713310726549743,30.49661318314758,"754"
545361,"Trout, Mike","R",74.01225750483553,36.36878963126833,7.382337441347542,0.18004013728782223,"0.43133462282398452611",-6.120853924678869,24.1023705347086,30.22322445938748,25.85025023283707,"517"
624585,"Soler, Jorge","R",74.00300990347495,33.552820987043795,8.464001116273874,-7.828219749283392,"0.52509652509652509653",-0.36617581729071624,28.24125929845919,28.607435115749922,29.015816471492208,"518"
666160,"Moniak, Mickey","L",73.93913734513274,33.411984216266916,11.313409202127684,-3.353809154866503,"0.46238938053097345133",3.322424614964568,28.925298340691747,25.60287372572716,30.88420366077505,"452"
621043,"Correa, Carlos","R",73.93459838532107,31.789915473645195,8.448926646078124,-2.5969703093935452,"0.45688073394495412844",3.02021662124019,28.55505394135391,25.534837320113724,28.336040769419803,"545"
700250,"Rice, Ben","L",73.90254283057854,33.52266374905125,10.918309098975437,-5.5415520961559,"0.57851239669421487603",-1.7550492746404536,28.50245288265678,30.2575021572972,28.15834674000361,"484"
671218,"Ramos, Heliot","R",73.80172909214092,31.794416038760627,6.216393026492686,2.2311055291637163,"0.48238482384823848238",1.9265933277732596,27.35221708168566,25.425623753912408,27.770824475647213,"738"
691176,"Domínguez, Jasson","R",73.7981693760539,31.397840047425063,6.236813200805718,-2.9948395477070853,"0.46880269814502529511",1.800358554509061,30.06422651538956,28.263867960880425,24.083208262730878,"593"
671739,"Harris II, Michael","L",73.7626946676737,30.682305981324017,6.494832580264466,0.6658766076614324,"0.49848942598187311178",-1.3307792426552765,29.802163845223664,31.13294308787895,28.840484893937855,"662"
665487,"Tatis Jr., Fernando","R",73.75784712609968,30.670474688068214,8.340005295299845,1.1071004237757944,"0.54985337243401759531",3.1607418967809875,29.435891733148534,26.27514983636754,29.319971567488416,"682"
667670,"Rooker, Brent","R",73.73464388813102,35.76928089815303,12.693569137846794,-6.792742436697017,"0.44611186903137789905",1.9820692858283313,33.124446567500556,31.142377281672204,27.406703744508963,"733"
671732,"Butler, Lawrence","L",73.73340038620684,30.378331332168845,6.64242221531736,1.6260686999129832,"0.43310344827586206897",3.0114595377561635,28.98550601037148,25.974046472615246,31.382298242503488,"725"
650490,"Díaz, Yandy","R",73.72249065052948,24.27950924520565,3.506632259944135,5.802513058930058,"0.37972768532526475038",1.3651359457062282,30.685866915698455,29.320730969992166,28.517338677758747,"661"
700242,"Sweeney, Trey","L",73.709851745283,25.54036944358119,7.704822163325264,-3.146559404646728,"0.55188679245283018868",7.0695891964830615,34.153552573963125,27.083963377480075,27.490145263880798,"424"
687597,"Beck, Jordan","R",73.70696565143818,31.938730379918443,9.844985471928252,-3.3404569569151628,"0.53807106598984771574",9.889117252457227,27.71212359627009,17.82300634381282,29.384598521648936,"591"
621566,"Olson, Matt","L",73.68185534615378,33.9697841926483,8.459517179917595,1.4031795201304254,"0.49743589743589743590",1.0230406298562993,32.09605020678478,31.073009576928445,30.1625030177737,"780"
669224,"Wells, Austin","L",73.64285295254824,32.47843089131284,10.980997512316138,-5.612141066924945,"0.50439367311072056239",0.08359363330094298,30.98051960275505,30.896925969454134,23.582530926260063,"569"
542303,"Ozuna, Marcell","R",73.54062811447808,36.75334699349055,13.873766702136827,-1.0915478750298262,"0.55723905723905723906",-1.2056968128841483,32.750971434738936,33.95666824762302,25.959070782775754,"594"
665862,"Chisholm Jr., Jazz","L",73.48127897637791,33.91062191964653,15.702962105567108,-4.825941055754798,"0.59055118110236220472",0.8331084849483407,30.418460775581273,29.585352290632898,26.073893906119583,"508"
624424,"Conforto, Michael","L",73.480956073501,32.31122072661806,10.619090544050465,0.2356021520017685,"0.48936170212765957447",1.7370560310904273,28.27821975408788,26.541163722997428,28.288714664640192,"517"
673548,"Suzuki, Seiya","R",73.4441491540786,30.807571366838488,8.462412925257881,-3.0989825040597156,"0.51510574018126888218",7.173500509222445,34.74087628973862,27.5673757805162,27.85928997269391,"662"
595879,"Báez, Javier","R",73.43836826429977,30.235985682361225,10.464376406708885,-6.33968458366616,"0.52662721893491124260",10.54746568855813,30.204914860445992,19.657449171887816,28.80904739108139,"507"
543807,"Springer, George","R",73.35487532445929,35.04436873314439,12.601238122617017,0.49469501387359655,"0.58236272878535773710",-6.0015073425578205,21.413077240809134,27.414584583366953,27.158586909705193,"601"
665742,"Soto, Juan","L",73.34622194539244,28.058556074121963,10.909090344868082,4.7639757555802875,"0.65870307167235494881",-2.4312106911002025,22.909878489970037,25.34108918107022,30.27716449906038,"586"
