"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
656811,"O'Hearn, Ryan",545,0.9098497495826378,435,"71.943731908",0.1889908256880734,0.36551724137931035,0.29174311926605506,0.1793103448275862,0.14311926605504588,"7.224949101",12,-4.879819997566285,110,0.2018348623853211,224,0.41100917431192663
693307,"Dingler, Dillon",461,0.90748031496063,346,"71.92164295",0.17570498915401303,0.3439306358381503,0.25813449023861174,0.16184971098265896,0.12147505422993492,"7.72642282",7,-7.415744368346471,115,0.24945770065075923,189,0.40997830802603036
681481,"Carpenter, Kerry",518,0.9055944055944056,411,"71.799916544",0.17181467181467192,0.35766423357664234,0.28378378378378377,0.145985401459854,0.11583011583011583,"7.406609151",15,3.5326845415788473,107,0.20656370656370657,195,0.3764478764478765
672640,"Lopez, Otto",526,0.9037800687285223,433,"71.769880152",0.23384030418250956,0.3672055427251732,0.30228136882129275,0.16166281755196305,0.13307984790874525,"6.799782548",12,-7.1888431656589855,93,0.17680608365019013,245,0.46577946768060835
593871,"Polanco, Jorge",476,0.8998109640831758,375,"71.751759727",0.18487394957983191,0.41333333333333333,0.32563025210084034,0.21333333333333335,0.16806722689075632,"7.276116681",13,-4.174726477285991,101,0.21218487394957983,220,0.46218487394957986
677950,"Thomas, Alek",478,0.8984962406015038,365,"71.740449477",0.16945606694560672,0.3424657534246575,0.2615062761506276,0.1643835616438356,0.12552301255230125,"7.022303808",19,-13.843178789808228,113,0.23640167364016737,181,0.3786610878661088
673237,"Diaz, Yainer",629,0.9011461318051576,501,"71.727744483",0.17647058823529416,0.36127744510978044,0.287758346581876,0.17764471057884232,0.14149443561208266,"7.351653148",23,-10.84773936184334,128,0.20349761526232116,271,0.43084260731319557
607043,"Nimmo, Brandon",679,0.9017264276228419,542,"71.727372091",0.2179675994108984,0.35977859778597787,0.28718703976435933,0.18265682656826568,0.14580265095729014,"7.185740913",14,-6.361181401454267,137,0.20176730486008837,267,0.39322533136966126
646240,"Devers, Rafael",850,0.9100642398286938,582,"71.656123965",0.2047058823529412,0.3178694158075601,0.21764705882352942,0.18041237113402062,0.12352941176470589,"7.569428765",20,-16.083293581981163,268,0.31529411764705884,250,0.29411764705882354
571448,"Arenado, Nolan",580,0.9006211180124224,495,"71.642365741",0.18103448275862077,0.34949494949494947,0.2982758620689655,0.12323232323232323,0.10517241379310345,"8.460460034",11,-14.76163111767417,85,0.14655172413793102,293,0.5051724137931034
664761,"Bohm, Alec",582,0.9037267080745341,497,"71.596723918",0.1666666666666667,0.3782696177062374,0.3230240549828179,0.16700201207243462,0.14261168384879724,"7.302999691",6,-13.606157631022734,85,0.14604810996563575,273,0.4690721649484536
669016,"Marsh, Brandon",418,0.9008620689655172,329,"71.540901938",0.15311004784688995,0.3221884498480243,0.2535885167464115,0.1458966565349544,0.11483253588516747,"7.105101196",6,-13.032082966393284,89,0.21291866028708134,153,0.3660287081339713
596146,"Kepler, Max",565,0.8968253968253969,458,"71.476939221",0.18584070796460175,0.35152838427947597,0.2849557522123894,0.16593886462882096,0.13451327433628318,"7.338348071",18,-19.81937635480427,107,0.18938053097345134,217,0.384070796460177
687263,"Neto, Zach",609,0.9022222222222223,455,"71.436466814",0.14285714285714288,0.3758241758241758,0.28078817733990147,0.17802197802197803,0.1330049261083744,"7.001290263",14,-4.2250693709903695,154,0.25287356321839083,231,0.3793103448275862
650489,"Castro, Willi",583,0.9010819165378671,429,"71.40465259",0.20240137221269294,0.27505827505827507,0.20240137221269297,0.13752913752913754,0.10120068610634649,"7.210136535",10,-2.48671039357832,154,0.2641509433962264,185,0.31732418524871353
467793,"Santana, Carlos",613,0.9054652880354506,470,"71.37709845",0.17455138662316483,0.29148936170212764,0.2234910277324633,0.1425531914893617,0.10929853181076672,"7.630840277",10,-19.86433188741424,143,0.233278955954323,224,0.36541598694942906
571970,"Muncy, Max",487,0.8968692449355433,371,"71.302108563",0.15400410677618076,0.3018867924528302,0.2299794661190965,0.15902964959568733,0.12114989733059549,"7.029642587",9,-12.320781641970276,116,0.23819301848049282,161,0.33059548254620125
663647,"Hayes, Ke'Bryan",546,0.9024793388429752,429,"71.224942253",0.12271062271062275,0.3986013986013986,0.3131868131868132,0.18414918414918416,0.1446886446886447,"6.75295196",7,-19.630884535291145,117,0.21428571428571427,246,0.45054945054945056
691026,"Winn, Masyn",634,0.9031339031339032,520,"71.190205678",0.17665615141955837,0.32884615384615384,0.2697160883280757,0.12884615384615383,0.1056782334384858,"7.496538249",8,-13.630205531562531,114,0.17981072555205047,258,0.4069400630914827
457705,"McCutchen, Andrew",620,0.9011627906976745,467,"71.178510129",0.1225806451612903,0.3169164882226981,0.23870967741935484,0.14346895074946467,0.10806451612903226,"7.678268548",14,-17.879897210897745,153,0.2467741935483871,217,0.35
608070,"Ramírez, José",660,0.9053497942386831,568,"71.106149439",0.1787878787878788,0.3626760563380282,0.31212121212121213,0.14612676056338028,0.12575757575757576,"7.240414106",13,8.587714319863897,92,0.1393939393939394,296,0.4484848484848485
656555,"Hoskins, Rhys",491,0.8992673992673993,368,"71.070805642",0.15682281059063144,0.33152173913043476,0.2484725050916497,0.1331521739130435,0.09979633401221996,"8.162492403",19,-10.805425553334167,123,0.2505091649694501,169,0.34419551934826886
656775,"Mullins, Cedric",601,0.9037593984962407,467,"71.064322562",0.10648918469217974,0.29764453961456105,0.23128119800332778,0.11991434689507495,0.09317803660565724,"7.576644942",14,-20.021678727583573,134,0.22296173044925124,193,0.3211314475873544
630105,"Cronenworth, Jake",472,0.9024856596558317,384,"71.05836911",0.14194915254237295,0.3151041666666667,0.2563559322033898,0.14322916666666666,0.11652542372881355,"7.058569449",4,-16.3879315795009,88,0.1864406779661017,176,0.3728813559322034
647304,"Naylor, Josh",594,0.8972809667673716,480,"71.043855236",0.1851851851851852,0.38958333333333334,0.3148148148148148,0.16666666666666666,0.13468013468013468,"7.513925017",16,-4.068319198801838,114,0.1919191919191919,282,0.47474747474747475
678882,"Rafaela, Ceddanne",698,0.9018087855297158,523,"71.042093381",0.12893982808022927,0.3690248565965583,0.27650429799426934,0.17208413001912046,0.12893982808022922,"7.478778166",14,-10.734530721223052,175,0.2507163323782235,256,0.3667621776504298
573262,"Yastrzemski, Mike",532,0.9001692047377327,429,"70.963722199",0.09210526315789476,0.3356643356643357,0.2706766917293233,0.1282051282051282,0.10338345864661654,"7.504092086",10,-17.171796647480384,103,0.19360902255639098,210,0.39473684210526316
668715,"Steer, Spencer",647,0.9036312849162011,489,"70.940870881",0.05873261205564142,0.2985685071574642,0.22565687789799072,0.09611451942740286,0.07264296754250386,"7.432952349",12,-12.431579058977837,158,0.24420401854714066,243,0.3755795981452859
643446,"McNeil, Jeff",439,0.9032921810699589,387,"70.938605194",0.0979498861047836,0.2868217054263566,0.2528473804100228,0.08527131782945736,0.07517084282460136,"7.369435809",8,-8.39536372818665,52,0.11845102505694761,174,0.39635535307517084
700932,"Manzardo, Kyle",505,0.9066427289048474,371,"70.892871921",0.09504950495049505,0.3504043126684636,0.25742574257425743,0.14555256064690028,0.10693069306930693,"7.43874495",11,-8.041717128060693,134,0.26534653465346536,183,0.36237623762376237
641487,"Crawford, J.P.",703,0.9059278350515464,578,"70.890867169",0.1806543385490754,0.3096885813148789,0.2546230440967283,0.10553633217993079,0.08677098150782361,"7.042560626",3,-15.047850888731165,125,0.17780938833570412,281,0.39971550497866287
663757,"Grisham, Trent",464,0.9027237354085603,387,"70.871595431",0.11853448275862073,0.39018087855297157,0.3254310344827586,0.17054263565891473,0.14224137931034483,"7.605433772",11,-0.09704481430993983,77,0.16594827586206898,201,0.4331896551724138
668901,"Vientos, Mark",471,0.9075144508670521,336,"70.863172399",0.11677282377919324,0.37202380952380953,0.2653927813163482,0.14583333333333334,0.1040339702760085,"7.511410594",15,-16.132793071969754,135,0.28662420382165604,167,0.35456475583864117
666971,"Gurriel Jr., Lourdes",679,0.9005305039787799,554,"70.855198616",0.10456553755522831,0.37725631768953066,0.3078055964653903,0.13537906137184116,0.11045655375552282,"7.509305464",13,-10.749075415631573,125,0.18409425625920472,304,0.4477172312223859
596115,"Story, Trevor",751,0.9070048309178744,527,"70.836237204",0.12516644474034624,0.3092979127134725,0.2170439414114514,0.15749525616698293,0.11051930758988016,"7.343817217",14,-17.85973225060212,224,0.2982689747003995,237,0.3155792276964048
621020,"Swanson, Dansby",709,0.9008894536213469,512,"70.797708604",0.056417489421720736,0.375,0.27080394922425954,0.1796875,0.12976022566995768,"7.395246714",19,-13.638462761374289,197,0.2778561354019746,260,0.36671368124118475
607208,"Turner, Trea",736,0.9019607843137255,564,"70.793481223",0.16032608695652178,0.3475177304964539,0.266304347826087,0.14716312056737588,0.11277173913043478,"7.555004769",14,-7.409564843611955,172,0.23369565217391305,293,0.39809782608695654
690993,"Keith, Colt",502,0.9077757685352622,398,"70.766972908",0.09960159362549806,0.3492462311557789,0.27689243027888444,0.16080402010050251,0.12749003984063745,"6.791983287",11,-11.550637686190067,104,0.20717131474103587,201,0.40039840637450197
664034,"France, Ty",646,0.8997214484679665,520,"70.760793251",0.1253869969040248,0.34423076923076923,0.2770897832817337,0.15,0.12074303405572756,"7.402961455",13,-17.509717578914323,126,0.19504643962848298,257,0.3978328173374613
596019,"Lindor, Francisco",764,0.9073634204275535,606,"70.738358102",0.15052356020942406,0.31518151815181517,0.25,0.12211221122112212,0.0968586387434555,"7.526188704",9,-18.93803561526297,158,0.20680628272251309,275,0.3599476439790576
678246,"Vargas, Miguel",700,0.9020618556701031,582,"70.721588671",0.12000000000000004,0.3470790378006873,0.2885714285714286,0.12199312714776632,0.10142857142857142,"7.638839786",13,-18.55044527235154,118,0.16857142857142857,273,0.39
686668,"Doyle, Brenton",547,0.899671052631579,409,"70.700578391",0.05118829981718465,0.3594132029339853,0.2687385740402194,0.15158924205378974,0.113345521023766,"7.299035941",16,-21.367969082143876,138,0.2522851919561243,213,0.38939670932358317
702616,"Holliday, Jackson",662,0.9019073569482289,498,"70.670238353",0.10271903323262842,0.357429718875502,0.2688821752265861,0.18072289156626506,0.13595166163141995,"6.874666465",17,-9.368266662148407,164,0.24773413897280966,258,0.38972809667673713
666018,"Aranda, Jonathan",662,0.9019073569482289,508,"70.589473338",0.14652567975830816,0.32086614173228345,0.24622356495468278,0.16929133858267717,0.1299093655589124,"7.291059018",8,0.4246228368233651,154,0.2326283987915408,217,0.32779456193353473
602104,"Urías, Ramón",447,0.9012096774193549,344,"70.43564519",0.087248322147651,0.33430232558139533,0.25727069351230425,0.11918604651162791,0.09172259507829977,"7.615875302",10,-14.116822488380752,103,0.23042505592841164,169,0.378076062639821
621438,"Taylor, Tyrone",450,0.9036144578313253,351,"70.393062133",0.10666666666666669,0.31339031339031337,0.24444444444444444,0.1225071225071225,0.09555555555555556,"7.543676089",3,-20.308452021171348,99,0.22,180,0.4
673962,"Jung, Josh",523,0.9017241379310345,398,"70.375422964",0.05353728489483747,0.314070351758794,0.2390057361376673,0.1507537688442211,0.1147227533460803,"7.005163461",14,-7.362106701028534,125,0.2390057361376673,195,0.372848948374761
592206,"Castellanos, Nick",781,0.9008073817762399,567,"70.329163649",0.1651728553137004,0.3403880070546737,0.2471190781049936,0.12874779541446207,0.09346991037131883,"7.640174584",13,-11.283256933349865,214,0.2740076824583867,271,0.34699103713188223
641355,"Bellinger, Cody",702,0.9105058365758755,575,"70.298518048",0.08689458689458689,0.3582608695652174,0.2934472934472934,0.1426086956521739,0.1168091168091168,"7.749946111",7,0.009494992936942559,127,0.18091168091168092,286,0.4074074074074074
650402,"Torres, Gleyber",575,0.9012539184952978,472,"70.206899217",0.11478260869565221,0.3792372881355932,0.31130434782608696,0.15677966101694915,0.12869565217391304,"7.171667426",10,-14.132640671982273,103,0.1791304347826087,249,0.4330434782608696
668930,"Turang, Brice",694,0.9001297016861219,559,"70.13184938",0.14265129682997119,0.3595706618962433,0.2896253602305475,0.12343470483005367,0.0994236311239193,"6.788628617",17,-13.12519730124259,135,0.19452449567723343,266,0.38328530259365995
682657,"Martínez, Angel",557,0.9027552674230146,443,"70.115361706",0.08797127468581688,0.33860045146726864,0.26929982046678635,0.09480812641083522,0.07540394973070018,"7.401659461",5,-11.24337278476505,114,0.20466786355475763,211,0.37881508078994613
650859,"Rengifo, Luis",603,0.904047976011994,470,"70.086216584",0.0945273631840796,0.3553191489361702,0.2769485903814262,0.11702127659574468,0.0912106135986733,"7.113450299",10,-19.666152782952306,133,0.22056384742951907,251,0.41625207296849087
669257,"Smith, Will",487,0.9018518518518519,389,"69.801142382",0.05749486652977414,0.3676092544987147,0.2936344969199179,0.16195372750642673,0.1293634496919918,"7.233527823",15,5.355114273809834,98,0.20123203285420946,197,0.40451745379876797
680574,"McLain, Matt",565,0.904,422,"69.751794142",0.0495575221238938,0.32701421800947866,0.24424778761061947,0.12796208530805686,0.09557522123893805,"6.867974885",14,-20.237436379895122,143,0.25309734513274335,209,0.36991150442477877
686797,"Lee, Brooks",516,0.900523560209424,411,"69.701157074",0.09689922480620158,0.36739659367396593,0.2926356589147287,0.1070559610705596,0.08527131782945736,"7.191119593",28,-16.652389627326134,105,0.20348837209302326,212,0.4108527131782946
810938,"Williamson, Ben",481,0.900749063670412,379,"69.680994137",0.079002079002079,0.3034300791556728,0.2390852390852391,0.1345646437994723,0.10602910602910603,"6.884838773",13,-15.631804107024259,102,0.21205821205821207,183,0.3804573804573805
669242,"Edman, Tommy",459,0.9035433070866141,379,"69.647417582",0.09368191721132897,0.3562005277044855,0.29411764705882354,0.1503957783641161,0.12418300653594772,"6.827603442",5,-7.168732986967781,80,0.17429193899782136,215,0.4684095860566449
683737,"Busch, Michael",588,0.901840490797546,446,"69.633617228",0.07993197278911567,0.3654708520179372,0.27721088435374147,0.14798206278026907,0.11224489795918367,"7.051354524",11,-0.9284389177388319,142,0.24149659863945577,206,0.35034013605442177
621493,"Ward, Taylor",599,0.9062027231467473,463,"69.51982616",0.07011686143572622,0.3801295896328294,0.2938230383973289,0.1490280777537797,0.11519198664440734,"7.131070551",18,-0.373628071714319,136,0.2270450751252087,237,0.39565943238731216
666158,"Lux, Gavin",530,0.9013605442176871,431,"69.513261509",0.05283018867924529,0.33874709976798145,0.27547169811320754,0.11832946635730858,0.09622641509433963,"7.442062491",22,-5.279140128395731,99,0.18679245283018867,206,0.3886792452830189
518692,"Freeman, Freddie",680,0.9042553191489362,505,"69.427147588",0.0661764705882353,0.35445544554455444,0.26323529411764707,0.1504950495049505,0.11176470588235295,"6.860680265",8,-2.0378828543684793,175,0.25735294117647056,238,0.35
681393,"Norby, Connor",480,0.900562851782364,351,"69.397606708",0.07083333333333333,0.28205128205128205,0.20625,0.1111111111111111,0.08125,"6.942329729",24,-11.305579505277006,129,0.26875,162,0.3375
649966,"Urías, Luis",405,0.9,356,"69.343052494",0.07654320987654321,0.3707865168539326,0.32592592592592595,0.10112359550561797,0.08888888888888889,"7.444502642",9,-8.852372273187658,49,0.12098765432098765,190,0.4691358024691358
670770,"Friedl, TJ",563,0.9036918138041734,472,"69.330249254",0.030195381882770864,0.375,0.31438721136767317,0.125,0.10479573712255773,"6.667181119",7,-16.611244235399134,91,0.16163410301953818,278,0.4937833037300178
514888,"Altuve, Jose",616,0.9019033674963397,504,"69.314321023",0.09740259740259744,0.3115079365079365,0.25487012987012986,0.09126984126984126,0.07467532467532467,"7.54396737",7,-5.038810696002004,112,0.18181818181818182,265,0.4301948051948052
681082,"Stott, Bryson",566,0.9056,486,"69.160007915",0.04593639575971731,0.3292181069958848,0.2826855123674912,0.09670781893004116,0.08303886925795052,"7.238804205",9,-20.448909939659455,80,0.1413427561837456,247,0.4363957597173145
669701,"Smith, Josh",597,0.9018126888217523,491,"69.156602663",0.04187604690117253,0.3360488798370672,0.27638190954773867,0.10590631364562118,0.08710217755443886,"6.741213132",10,-10.6940832380727,106,0.17755443886097153,232,0.38860971524288107
687363,"Scott II, Victor",502,0.899641577060932,361,"69.112681793",0.05776892430278884,0.3157894736842105,0.22709163346613545,0.07479224376731301,0.053784860557768925,"6.416597052",17,-24.470879407001583,141,0.28087649402390436,174,0.3466135458167331
666182,"Bichette, Bo",731,0.9002463054187192,594,"69.078283981",0.09439124487004105,0.3468013468013468,0.2818057455540356,0.15151515151515152,0.12311901504787962,"7.259230766",15,-15.186058548143233,137,0.18741450068399454,292,0.399452804377565
680977,"Donovan, Brendan",599,0.9007518796992481,525,"69.051656561",0.04340567612687814,0.4247619047619048,0.3722871452420701,0.1676190476190476,0.14691151919866444,"6.811776661",7,-9.111814119644997,74,0.12353923205342238,295,0.49248747913188645
643217,"Benintendi, Andrew",483,0.8994413407821229,373,"69.024410145",0.045548654244306416,0.39946380697050937,0.3084886128364389,0.128686327077748,0.09937888198757763,"7.122378054",10,-12.740659990819314,110,0.2277432712215321,200,0.4140786749482402
670623,"Paredes, Isaac",608,0.8980797636632201,515,"68.976178043",0.10032894736842107,0.31650485436893205,0.2680921052631579,0.09514563106796116,0.0805921052631579,"8.03174523",7,-7.220829861531097,93,0.15296052631578946,240,0.39473684210526316
641680,"Heim, Jonah",522,0.9,406,"68.879313295",0.04597701149425288,0.35960591133004927,0.2796934865900383,0.11083743842364532,0.08620689655172414,"7.477662184",13,-19.01837333874926,116,0.2222222222222222,190,0.36398467432950193
605141,"Betts, Mookie",546,0.8980263157894737,474,"68.827205769",0.06593406593406592,0.45569620253164556,0.3956043956043956,0.1308016877637131,0.11355311355311355,"7.053757967",22,-14.43355434278969,72,0.13186813186813187,293,0.5366300366300366
808982,"Lee, Jung Hoo",600,0.8995502248875562,526,"68.66552995",0.03833333333333334,0.4049429657794677,0.355,0.10266159695817491,0.09,"7.578302533",5,-16.63625811678677,74,0.12333333333333334,288,0.48
543760,"Semien, Marcus",708,0.8996188055908514,552,"68.653104096",0.057909604519774026,0.3641304347826087,0.2838983050847458,0.11956521739130435,0.09322033898305085,"7.717445282",17,-25.783928578168368,156,0.22033898305084745,271,0.3827683615819209
645277,"Albies, Ozzie",716,0.9006289308176101,573,"68.608016802",0.06145251396648045,0.3472949389179756,0.2779329608938548,0.08376963350785341,0.0670391061452514,"7.190609246",12,-26.327209901579167,143,0.19972067039106145,285,0.39804469273743015
676694,"Meyers, Jake",453,0.9005964214711729,372,"68.602350442",0.05298013245033112,0.3387096774193548,0.2781456953642384,0.11827956989247312,0.09713024282560706,"6.950966954",16,-5.3231439335816955,81,0.17880794701986755,193,0.4260485651214128
670764,"Walls, Taylor",435,0.9043659043659044,342,"68.48832108",0.01839080459770115,0.347953216374269,0.2735632183908046,0.06725146198830409,0.052873563218390804,"6.957853793",3,-24.10321822509995,93,0.21379310344827587,168,0.38620689655172413
663538,"Hoerner, Nico",598,0.9019607843137255,547,"68.451612609",0.03344481605351171,0.4040219378427788,0.3695652173913043,0.08592321755027423,0.07859531772575251,"7.165945769",8,-11.040971069968277,51,0.08528428093645485,318,0.5317725752508361
686217,"Frelick, Sal",549,0.8985270049099836,491,"68.441350492",0.06375227686703096,0.3258655804480652,0.29143897996357016,0.07128309572301425,0.06375227686703097,"7.091954663",6,-6.14816944738328,58,0.10564663023679417,255,0.4644808743169399
669289,"Espinal, Santiago",437,0.9047619047619048,382,"68.346297895",0.020594965675057218,0.36910994764397903,0.32265446224256294,0.07591623036649214,0.06636155606407322,"7.382069268",7,-22.5514362215508,55,0.12585812356979406,205,0.4691075514874142
672695,"Perdomo, Geraldo",629,0.8985714285714286,560,"68.049973291",0.044515103338632754,0.3875,0.3449920508744038,0.10714285714285714,0.09538950715421304,"6.850118362",14,-0.2029753178567415,69,0.10969793322734499,296,0.47058823529411764
805367,"Meidroth, Chase",449,0.903420523138833,403,"67.873724722",0.020044543429844103,0.45161290322580644,0.4053452115812918,0.13399503722084366,0.12026726057906459,"6.642886748",7,-12.640011470608291,46,0.10244988864142539,238,0.5300668151447662
694384,"Schanuel, Nolan",605,0.8989598811292719,518,"67.871280678",0.07107438016528927,0.3841698841698842,0.32892561983471075,0.10424710424710425,0.08925619834710743,"6.69819876",9,-16.231696887613058,87,0.14380165289256197,269,0.4446280991735537
656716,"McKinstry, Zach",566,0.9056,452,"67.603906678",0.010600706713780921,0.3252212389380531,0.2597173144876325,0.09513274336283185,0.07597173144876325,"6.782334912",5,-10.440662392467281,114,0.20141342756183744,218,0.38515901060070673
676391,"Clement, Ernie",544,0.9021558872305141,491,"67.265103107",0.02022058823529412,0.43380855397148677,0.3915441176470588,0.0814663951120163,0.07352941176470588,"7.025523272",20,-12.329276959618856,53,0.0974264705882353,293,0.5386029411764706
663968,"Mangum, Jake",436,0.8989690721649485,357,"67.221226193",0.038990825688073404,0.3165266106442577,0.2591743119266055,0.10644257703081232,0.0871559633027523,"6.571180619",6,-8.650784250409902,79,0.1811926605504587,168,0.3853211009174312
669364,"Edwards, Xavier",551,0.8988580750407831,491,"66.618313376",0.019963702359346643,0.3625254582484725,0.32304900181488205,0.054989816700611,0.04900181488203267,"6.389526987",3,-19.179650477493976,60,0.1088929219600726,248,0.4500907441016334
643396,"Kiner-Falefa, Isiah",463,0.8990291262135922,400,"66.272707192",0.00863930885529158,0.36,0.31101511879049676,0.0725,0.06263498920086392,"6.881322721",7,-8.985443748898685,63,0.13606911447084233,216,0.46652267818574517
527038,"Flores, Wilmer",611,0.8998527245949927,498,"65.755728756",0.011456628477905077,0.3313253012048193,0.2700490998363339,0.05823293172690763,0.04746317512274959,"6.874769525",13,-17.712153120870056,113,0.18494271685761046,218,0.3567921440261866
624428,"Frazier, Adam",463,0.8990291262135922,386,"65.67308946",0.01727861771058316,0.33678756476683935,0.28077753779697623,0.031088082901554404,0.02591792656587473,"6.879481879",8,-14.864383584579262,77,0.16630669546436286,180,0.38876889848812096
669397,"Allen, Nick",482,0.8992537313432836,392,"64.460886494",0.0020746887966804984,0.34438775510204084,0.2800829875518672,0.04336734693877551,0.035269709543568464,"6.281121598",18,-23.330623004445822,90,0.18672199170124482,184,0.3817427385892116
805779,"Wilson, Jacob",550,0.900163666121113,493,"63.652721055",0.0018181818181818186,0.4300202839756592,0.38545454545454544,0.038539553752535496,0.034545454545454546,"6.0616212",7,-7.060873761299579,57,0.10363636363636364,285,0.5181818181818182
680757,"Kwan, Steven",566,0.9012738853503185,520,"63.531298057",0.010600706713780921,0.41923076923076924,0.38515901060070673,0.04230769230769231,0.038869257950530034,"6.368362509",7,-12.178363948398957,46,0.0812720848056537,272,0.48056537102473496
650333,"Arraez, Luis",646,0.8984700973574409,617,"62.57529469",0.0030959752321981443,0.4619124797406807,0.4411764705882353,0.022690437601296597,0.021671826625386997,"5.884443003",6,-14.851770089162665,29,0.04489164086687306,337,0.521671826625387
