"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
676395,"Garcia, Robert",107,0.38317757009345793,0.616822429906542,0.2897196261682243,0.2897196261682243,0.037383177570093455,0.4392523364485981,0.308411214953271,0.2523364485981308,0.205607476635514,0.14018691588785046,0.037383177570093455,0.2336448598130841,0.16822429906542055,0.21495327102803735
676961,"Boushley, Caleb",98,0.3673469387755102,0.6326530612244897,0.24489795918367346,0.32653061224489793,0.061224489795918366,0.32653061224489793,0.40816326530612246,0.2653061224489796,0.11224489795918367,0.1836734693877551,0.07142857142857142,0.21428571428571425,0.22448979591836735,0.19387755102040818
678024,"Vasil, Mike",182,0.47802197802197804,0.521978021978022,0.24725274725274726,0.21978021978021978,0.054945054945054944,0.36813186813186816,0.37362637362637363,0.25824175824175827,0.23076923076923078,0.1978021978021978,0.04945054945054945,0.13736263736263737,0.17582417582417584,0.20879120879120883
685126,"Eisert, Brandon",127,0.4015748031496063,0.5984251968503937,0.30708661417322836,0.23622047244094488,0.05511811023622047,0.3937007874015748,0.3779527559055118,0.2283464566929134,0.2204724409448819,0.13385826771653545,0.047244094488188976,0.17322834645669294,0.24409448818897636,0.18110236220472442
621381,"Strahm, Matt",108,0.24074074074074073,0.7592592592592592,0.3425925925925926,0.25,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.25,0.12037037037037036,0.12037037037037036,0,0.29629629629629634,0.21296296296296297,0.25
643338,"Green, Chad",130,0.3384615384615385,0.6615384615384616,0.35384615384615387,0.18461538461538463,0.12307692307692308,0.4153846153846154,0.36153846153846153,0.2230769230769231,0.19230769230769232,0.12307692307692308,0.023076923076923078,0.2230769230769231,0.23846153846153845,0.2
650911,"Sánchez, Cristopher",329,0.5957446808510638,0.40425531914893614,0.1641337386018237,0.2188449848024316,0.02127659574468085,0.3981762917933131,0.3586626139817629,0.24316109422492402,0.270516717325228,0.21580547112462006,0.1094224924012158,0.12765957446808512,0.14285714285714285,0.13373860182370823
663893,"Little, Brendon",98,0.5612244897959183,0.4387755102040816,0.15306122448979592,0.22448979591836735,0.061224489795918366,0.3673469387755102,0.41836734693877553,0.21428571428571427,0.2653061224489796,0.24489795918367346,0.05102040816326531,0.10204081632653061,0.17346938775510207,0.16326530612244897
670102,"Francis, Bowden",201,0.3383084577114428,0.6616915422885572,0.30845771144278605,0.23880597014925373,0.11442786069651742,0.43781094527363185,0.29850746268656714,0.263681592039801,0.17412935323383086,0.12437810945273632,0.03980099502487562,0.263681592039801,0.17412935323383083,0.2238805970149254
684320,"Rodríguez, Yariel",126,0.40476190476190477,0.5952380952380952,0.2698412698412698,0.23809523809523808,0.0873015873015873,0.35714285714285715,0.40476190476190477,0.23809523809523808,0.19047619047619047,0.15873015873015872,0.05555555555555555,0.16666666666666669,0.24603174603174605,0.18253968253968253
689147,"Kerkering, Orion",116,0.4224137931034483,0.5775862068965517,0.2413793103448276,0.2413793103448276,0.09482758620689655,0.3793103448275862,0.3103448275862069,0.3103448275862069,0.25,0.11206896551724138,0.0603448275862069,0.1293103448275862,0.19827586206896552,0.25
623352,"Hader, Josh",99,0.23232323232323232,0.7676767676767676,0.35353535353535354,0.2222222222222222,0.1919191919191919,0.42424242424242425,0.29292929292929293,0.2828282828282828,0.1717171717171717,0.050505050505050504,0.010101010101010102,0.25252525252525254,0.24242424242424243,0.2727272727272727
643377,"Jax, Griffin",108,0.46296296296296297,0.537037037037037,0.1574074074074074,0.3425925925925926,0.037037037037037035,0.4166666666666667,0.35185185185185186,0.23148148148148148,0.17592592592592593,0.21296296296296297,0.07407407407407407,0.24074074074074076,0.1388888888888889,0.1574074074074074
657746,"Ryan, Joe",287,0.37282229965156793,0.627177700348432,0.3240418118466899,0.1916376306620209,0.11149825783972125,0.3588850174216028,0.36585365853658536,0.27526132404181186,0.14634146341463414,0.1672473867595819,0.059233449477351915,0.21254355400696864,0.19860627177700346,0.21602787456445993
661395,"Duran, Jhoan",125,0.688,0.31200000000000006,0.136,0.16,0.016,0.336,0.4,0.264,0.288,0.304,0.096,0.04800000000000004,0.09600000000000003,0.168
686613,"Brown, Hunter",278,0.4568345323741007,0.5431654676258992,0.23741007194244604,0.2302158273381295,0.07553956834532374,0.34172661870503596,0.38848920863309355,0.2697841726618705,0.21223021582733814,0.1906474820143885,0.0539568345323741,0.1294964028776978,0.19784172661870505,0.2158273381294964
547179,"Lorenzen, Michael",308,0.37987012987012986,0.6201298701298701,0.2792207792207792,0.2532467532467532,0.08766233766233766,0.38311688311688313,0.3474025974025974,0.2694805194805195,0.16558441558441558,0.1590909090909091,0.05519480519480519,0.21753246753246755,0.1883116883116883,0.2142857142857143
663687,"Harris, Hogan",121,0.3140495867768595,0.6859504132231404,0.2727272727272727,0.34710743801652894,0.06611570247933884,0.34710743801652894,0.33884297520661155,0.3140495867768595,0.1322314049586777,0.09917355371900827,0.08264462809917356,0.21487603305785125,0.23966942148760328,0.23140495867768596
663738,"Lynch IV, Daniel",125,0.464,0.536,0.264,0.16,0.112,0.368,0.408,0.224,0.2,0.192,0.072,0.16799999999999998,0.21599999999999997,0.15200000000000002
674444,"Cruz, Steven",107,0.4485981308411215,0.5514018691588785,0.2897196261682243,0.16822429906542055,0.09345794392523364,0.40186915887850466,0.38317757009345793,0.21495327102803738,0.2803738317757009,0.12149532710280374,0.04672897196261682,0.12149532710280375,0.2616822429906542,0.16822429906542055
682052,"Lopez, Jacob",161,0.2422360248447205,0.7577639751552795,0.35403726708074534,0.2981366459627329,0.10559006211180125,0.39751552795031053,0.32919254658385094,0.2732919254658385,0.12422360248447205,0.08074534161490683,0.037267080745341616,0.27329192546583847,0.24844720496894412,0.2360248447204969
500779,"Quintana, Jose",240,0.45,0.55,0.24583333333333332,0.24166666666666667,0.0625,0.29583333333333334,0.44166666666666665,0.2625,0.15,0.25,0.05,0.14583333333333334,0.19166666666666665,0.21250000000000002
664208,"Maton, Phil",90,0.5111111111111111,0.4888888888888889,0.17777777777777778,0.23333333333333334,0.07777777777777778,0.4,0.3111111111111111,0.28888888888888886,0.25555555555555554,0.14444444444444443,0.1111111111111111,0.1444444444444445,0.16666666666666669,0.17777777777777776
664854,"Helsley, Ryan",101,0.46534653465346537,0.5346534653465347,0.21782178217821782,0.25742574257425743,0.0594059405940594,0.39603960396039606,0.43564356435643564,0.16831683168316833,0.2079207920792079,0.2079207920792079,0.04950495049504951,0.18811881188118815,0.22772277227722773,0.11881188118811882
668941,"Romero, JoJo",90,0.5777777777777777,0.4222222222222222,0.2,0.14444444444444443,0.07777777777777778,0.35555555555555557,0.3888888888888889,0.25555555555555554,0.24444444444444444,0.2222222222222222,0.1111111111111111,0.11111111111111113,0.16666666666666669,0.14444444444444443
669467,"Pallante, Andre",364,0.6208791208791209,0.3791208791208791,0.16758241758241757,0.19505494505494506,0.016483516483516484,0.43956043956043955,0.3489010989010989,0.21153846153846154,0.3131868131868132,0.22527472527472528,0.08241758241758242,0.12637362637362637,0.1236263736263736,0.1291208791208791
681517,"Leahy, Kyle",156,0.4423076923076923,0.5576923076923077,0.23076923076923078,0.2564102564102564,0.07051282051282051,0.33974358974358976,0.38461538461538464,0.27564102564102566,0.22435897435897437,0.15384615384615385,0.0641025641025641,0.11538461538461539,0.23076923076923078,0.21153846153846156
681982,"Anderson, Grant",132,0.4621212121212121,0.5378787878787878,0.2878787878787879,0.21212121212121213,0.03787878787878788,0.3484848484848485,0.44696969696969696,0.20454545454545456,0.19696969696969696,0.19696969696969696,0.06818181818181818,0.15151515151515155,0.25,0.13636363636363638
519151,"Pressly, Ryan",123,0.5528455284552846,0.4471544715447155,0.15447154471544716,0.21951219512195122,0.07317073170731707,0.43902439024390244,0.36585365853658536,0.1951219512195122,0.2682926829268293,0.24390243902439024,0.04065040650406504,0.17073170731707316,0.12195121951219512,0.15447154471544716
571510,"Boyd, Matthew",328,0.38414634146341464,0.6158536585365854,0.29878048780487804,0.21646341463414634,0.10060975609756098,0.375,0.3567073170731707,0.2682926829268293,0.19207317073170732,0.14329268292682926,0.04878048780487805,0.18292682926829268,0.21341463414634146,0.21951219512195125
681347,"Burrows, Mike",148,0.40540540540540543,0.5945945945945946,0.23648648648648649,0.28378378378378377,0.07432432432432433,0.42567567567567566,0.3108108108108108,0.2635135135135135,0.18243243243243243,0.16216216216216217,0.060810810810810814,0.24324324324324323,0.14864864864864863,0.2027027027027027
694037,"Palencia, Daniel",87,0.40229885057471265,0.5977011494252874,0.26436781609195403,0.2413793103448276,0.09195402298850575,0.26436781609195403,0.42528735632183906,0.3103448275862069,0.12643678160919541,0.20689655172413793,0.06896551724137931,0.13793103448275862,0.21839080459770113,0.2413793103448276
592866,"Williams, Trevor",285,0.3508771929824561,0.6491228070175439,0.30526315789473685,0.2771929824561403,0.06666666666666667,0.35789473684210527,0.36140350877192984,0.2807017543859649,0.1543859649122807,0.15087719298245614,0.0456140350877193,0.20350877192982456,0.2105263157894737,0.2350877192982456
669622,"Bender, Anthony",119,0.4957983193277311,0.5042016806722689,0.31092436974789917,0.15126050420168066,0.04201680672268908,0.3865546218487395,0.36134453781512604,0.25210084033613445,0.25210084033613445,0.2184873949579832,0.025210084033613446,0.13445378151260506,0.14285714285714285,0.226890756302521
674285,"Salazar, Eduardo",110,0.509090909090909,0.4909090909090909,0.21818181818181817,0.22727272727272727,0.045454545454545456,0.38181818181818183,0.34545454545454546,0.2727272727272727,0.2818181818181818,0.17272727272727273,0.05454545454545454,0.10000000000000003,0.17272727272727273,0.21818181818181817
676083,"Junk, Janson",174,0.40229885057471265,0.5977011494252873,0.23563218390804597,0.28735632183908044,0.07471264367816093,0.40804597701149425,0.3390804597701149,0.25287356321839083,0.2413793103448276,0.1206896551724138,0.040229885057471264,0.16666666666666666,0.2183908045977011,0.21264367816091956
676534,"Faucher, Calvin",111,0.44144144144144143,0.5585585585585585,0.2072072072072072,0.27927927927927926,0.07207207207207207,0.36036036036036034,0.3063063063063063,0.3333333333333333,0.1891891891891892,0.14414414414414414,0.10810810810810811,0.17117117117117114,0.16216216216216214,0.2252252252252252
678606,"Ferrer, Jose A.",157,0.6305732484076433,0.3694267515923567,0.14012738853503184,0.21019108280254778,0.01910828025477707,0.35668789808917195,0.33121019108280253,0.31210191082802546,0.2611464968152866,0.2484076433121019,0.12101910828025478,0.09554140127388533,0.08280254777070062,0.19108280254777069
678692,"Henriquez, Ronny",117,0.358974358974359,0.6410256410256411,0.37606837606837606,0.1794871794871795,0.08547008547008547,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.1794871794871795,0.13675213675213677,0.042735042735042736,0.20512820512820515,0.24786324786324787,0.18803418803418803
695418,"Lord, Brad",204,0.4803921568627451,0.5196078431372549,0.16666666666666666,0.29901960784313725,0.05392156862745098,0.29901960784313725,0.39705882352941174,0.30392156862745096,0.18137254901960784,0.2107843137254902,0.08823529411764706,0.11764705882352941,0.18627450980392155,0.21568627450980388
806188,"Gibson, Cade",97,0.5567010309278351,0.4432989690721649,0.16494845360824742,0.25773195876288657,0.020618556701030927,0.25773195876288657,0.3917525773195876,0.35051546391752575,0.2268041237113402,0.2268041237113402,0.10309278350515463,0.030927835051546365,0.16494845360824742,0.24742268041237112
592094,"Adam, Jason",133,0.45112781954887216,0.5488721804511278,0.2781954887218045,0.20300751879699247,0.06766917293233082,0.45864661654135336,0.39849624060150374,0.14285714285714285,0.23308270676691728,0.17293233082706766,0.045112781954887216,0.22556390977443608,0.22556390977443608,0.09774436090225563
656222,"Beeks, Jalen",114,0.5263157894736842,0.4736842105263157,0.23684210526315788,0.17543859649122806,0.06140350877192982,0.37719298245614036,0.38596491228070173,0.23684210526315788,0.23684210526315788,0.22807017543859648,0.06140350877192982,0.14035087719298248,0.15789473684210525,0.17543859649122806
657044,"Thompson, Ryan",97,0.4845360824742268,0.5154639175257731,0.20618556701030927,0.25773195876288657,0.05154639175257732,0.38144329896907214,0.422680412371134,0.1958762886597938,0.23711340206185566,0.20618556701030927,0.041237113402061855,0.14432989690721648,0.21649484536082475,0.15463917525773196
663158,"Suarez, Robert",108,0.35185185185185186,0.6481481481481481,0.23148148148148148,0.2962962962962963,0.12037037037037036,0.2777777777777778,0.39814814814814814,0.32407407407407407,0.1574074074074074,0.1574074074074074,0.037037037037037035,0.12037037037037038,0.24074074074074073,0.28703703703703703
668678,"Gallen, Zac",357,0.42016806722689076,0.5798319327731093,0.3333333333333333,0.22408963585434175,0.022408963585434174,0.4369747899159664,0.3165266106442577,0.24649859943977592,0.23249299719887956,0.12885154061624648,0.058823529411764705,0.20448179271708683,0.1876750700280112,0.1876750700280112
669093,"Estrada, Jeremiah",107,0.38317757009345793,0.616822429906542,0.2803738317757009,0.22429906542056074,0.11214953271028037,0.3364485981308411,0.411214953271028,0.2523364485981308,0.17757009345794392,0.14953271028037382,0.056074766355140186,0.1588785046728972,0.26168224299065423,0.19626168224299062
670970,"Morejon, Adrian",123,0.5447154471544715,0.45528455284552843,0.18699186991869918,0.17886178861788618,0.08943089430894309,0.2926829268292683,0.43089430894308944,0.2764227642276423,0.22764227642276422,0.24390243902439024,0.07317073170731707,0.06504065040650406,0.1869918699186992,0.2032520325203252
673513,"Matsui, Yuki",107,0.308411214953271,0.6915887850467289,0.38317757009345793,0.21495327102803738,0.09345794392523364,0.4485981308411215,0.27102803738317754,0.2803738317757009,0.19626168224299065,0.08411214953271028,0.028037383177570093,0.25233644859813087,0.18691588785046725,0.2523364485981308
686701,"Bergert, Ryan",85,0.3058823529411765,0.6941176470588235,0.43529411764705883,0.2235294117647059,0.03529411764705882,0.4,0.3411764705882353,0.25882352941176473,0.16470588235294117,0.11764705882352941,0.023529411764705882,0.23529411764705885,0.2235294117647059,0.23529411764705885
458677,"Wilson, Justin",80,0.525,0.475,0.1875,0.225,0.0625,0.2875,0.4125,0.3,0.2125,0.2125,0.1,0.07499999999999998,0.19999999999999998,0.19999999999999998
607074,"Rodón, Carlos",316,0.41455696202531644,0.5854430379746836,0.2974683544303797,0.21835443037974683,0.06962025316455696,0.36075949367088606,0.379746835443038,0.25949367088607594,0.2120253164556962,0.14873417721518986,0.05379746835443038,0.14873417721518986,0.23101265822784814,0.20569620253164556
669711,"Weissert, Greg",131,0.44274809160305345,0.5572519083969465,0.2366412213740458,0.25190839694656486,0.06870229007633588,0.3969465648854962,0.37404580152671757,0.22900763358778625,0.20610687022900764,0.1984732824427481,0.03816793893129771,0.19083969465648853,0.17557251908396948,0.19083969465648853
690928,"Dobbins, Hunter",192,0.484375,0.515625,0.19791666666666666,0.2552083333333333,0.0625,0.3333333333333333,0.34375,0.3229166666666667,0.22395833333333334,0.19270833333333334,0.06770833333333333,0.10937499999999997,0.15104166666666666,0.25520833333333337
656427,"Flaherty, Jack",262,0.3435114503816794,0.6564885496183205,0.31679389312977096,0.2595419847328244,0.08015267175572519,0.4389312977099237,0.31679389312977096,0.24427480916030533,0.17938931297709923,0.12595419847328243,0.03816793893129771,0.2595419847328244,0.19083969465648853,0.20610687022900762
663574,"Santillan, Tony",130,0.3230769230769231,0.676923076923077,0.26153846153846155,0.2923076923076923,0.12307692307692308,0.3384615384615385,0.4076923076923077,0.25384615384615383,0.13846153846153847,0.16153846153846155,0.023076923076923078,0.2,0.24615384615384614,0.23076923076923075
663903,"Singer, Brady",303,0.35973597359735976,0.6402640264026402,0.29042904290429045,0.28052805280528054,0.06930693069306931,0.40594059405940597,0.3696369636963696,0.22442244224422442,0.21122112211221122,0.1254125412541254,0.0231023102310231,0.19471947194719474,0.2442244224422442,0.20132013201320131
668933,"Ashcraft, Graham",122,0.5901639344262295,0.40983606557377045,0.13114754098360656,0.23770491803278687,0.040983606557377046,0.3442622950819672,0.3360655737704918,0.319672131147541,0.2540983606557377,0.21311475409836064,0.12295081967213115,0.0901639344262295,0.12295081967213115,0.19672131147540986
669724,"Hanifee, Brenan",165,0.5515151515151515,0.4484848484848485,0.18787878787878787,0.22424242424242424,0.03636363636363636,0.38181818181818183,0.32727272727272727,0.2909090909090909,0.2727272727272727,0.21212121212121213,0.06666666666666667,0.10909090909090913,0.11515151515151514,0.22424242424242424
680689,"Richardson, Lyon",107,0.5794392523364486,0.4205607476635514,0.205607476635514,0.19626168224299065,0.018691588785046728,0.45794392523364486,0.3644859813084112,0.17757009345794392,0.29906542056074764,0.2336448598130841,0.04672897196261682,0.15887850467289721,0.1308411214953271,0.1308411214953271
592773,"Stanek, Ryne",101,0.3465346534653465,0.6534653465346535,0.31683168316831684,0.2079207920792079,0.12871287128712872,0.297029702970297,0.40594059405940597,0.297029702970297,0.13861386138613863,0.13861386138613863,0.06930693069306931,0.1584158415841584,0.26732673267326734,0.2277227722772277
656731,"Megill, Tylor",176,0.4090909090909091,0.5909090909090909,0.23863636363636365,0.2556818181818182,0.09659090909090909,0.3465909090909091,0.42045454545454547,0.23295454545454544,0.17613636363636365,0.1875,0.045454545454545456,0.17045454545454547,0.23295454545454547,0.1875
656876,"Rasmussen, Drew",262,0.5152671755725191,0.4847328244274809,0.21374045801526717,0.21755725190839695,0.05343511450381679,0.3969465648854962,0.37404580152671757,0.22900763358778625,0.2595419847328244,0.22137404580152673,0.03435114503816794,0.13740458015267176,0.15267175572519084,0.1946564885496183
664076,"Cleavinger, Garrett",82,0.4268292682926829,0.573170731707317,0.3170731707317073,0.18292682926829268,0.07317073170731707,0.36585365853658536,0.2682926829268293,0.36585365853658536,0.2073170731707317,0.14634146341463414,0.07317073170731707,0.15853658536585366,0.12195121951219515,0.2926829268292683
676130,"Buttó, José",123,0.4959349593495935,0.5040650406504066,0.21951219512195122,0.23577235772357724,0.04878048780487805,0.44715447154471544,0.37398373983739835,0.17886178861788618,0.2601626016260163,0.2032520325203252,0.032520325203252036,0.18699186991869915,0.17073170731707316,0.14634146341463414
542881,"Anderson, Tyler",342,0.30994152046783624,0.6900584795321637,0.3304093567251462,0.2543859649122807,0.10526315789473684,0.391812865497076,0.3713450292397661,0.23684210526315788,0.13742690058479531,0.13742690058479531,0.03508771929824561,0.2543859649122807,0.23391812865497078,0.20175438596491227
608372,"Sugano, Tomoyuki",351,0.41595441595441596,0.584045584045584,0.2706552706552707,0.24216524216524216,0.07122507122507123,0.3732193732193732,0.396011396011396,0.23076923076923078,0.19658119658119658,0.17094017094017094,0.04843304843304843,0.17663817663817663,0.22507122507122507,0.18233618233618235
622554,"Domínguez, Seranthony",94,0.39361702127659576,0.6063829787234043,0.24468085106382978,0.24468085106382978,0.11702127659574468,0.3723404255319149,0.43617021276595747,0.19148936170212766,0.1702127659574468,0.19148936170212766,0.031914893617021274,0.20212765957446807,0.2446808510638298,0.1595744680851064
642585,"Bautista, Félix",69,0.5072463768115942,0.49275362318840576,0.17391304347826086,0.18840579710144928,0.13043478260869565,0.5217391304347826,0.3188405797101449,0.15942028985507245,0.30434782608695654,0.15942028985507245,0.043478260869565216,0.21739130434782605,0.15942028985507245,0.11594202898550723
669211,"Akin, Keegan",106,0.3490566037735849,0.6509433962264151,0.33962264150943394,0.22641509433962265,0.08490566037735849,0.4056603773584906,0.32075471698113206,0.27358490566037735,0.1792452830188679,0.1320754716981132,0.03773584905660377,0.22641509433962267,0.18867924528301885,0.2358490566037736
622491,"Castillo, Luis",356,0.4157303370786517,0.5842696629213483,0.28370786516853935,0.23595505617977527,0.06460674157303371,0.3595505617977528,0.40730337078651685,0.23314606741573032,0.16853932584269662,0.17134831460674158,0.07584269662921349,0.19101123595505617,0.23595505617977527,0.15730337078651685
660825,"Bazardo, Eduard",139,0.3669064748201439,0.6330935251798562,0.33093525179856115,0.2302158273381295,0.07194244604316546,0.381294964028777,0.3237410071942446,0.2949640287769784,0.15827338129496402,0.15827338129496402,0.050359712230215826,0.22302158273381298,0.16546762589928057,0.2446043165467626
663465,"Allard, Kolby",141,0.3617021276595745,0.6382978723404256,0.2907801418439716,0.23404255319148937,0.11347517730496454,0.3049645390070922,0.41843971631205673,0.2765957446808511,0.16312056737588654,0.1347517730496454,0.06382978723404255,0.14184397163120566,0.2836879432624113,0.21276595744680854
668909,"Williams, Gavin",281,0.43416370106761565,0.5658362989323843,0.2775800711743772,0.2277580071174377,0.060498220640569395,0.3736654804270463,0.37722419928825623,0.2491103202846975,0.2099644128113879,0.17437722419928825,0.0498220640569395,0.1637010676156584,0.20284697508896798,0.199288256227758
682120,"Herrin, Tim",77,0.4025974025974026,0.5974025974025975,0.3246753246753247,0.18181818181818182,0.09090909090909091,0.3116883116883117,0.44155844155844154,0.24675324675324675,0.19480519480519481,0.16883116883116883,0.03896103896103896,0.11688311688311687,0.2727272727272727,0.2077922077922078
571946,"Miller, Shelby",89,0.3707865168539326,0.6292134831460675,0.29213483146067415,0.2808988764044944,0.056179775280898875,0.23595505617977527,0.4606741573033708,0.30337078651685395,0.12359550561797752,0.1797752808988764,0.06741573033707865,0.11235955056179775,0.2808988764044944,0.2359550561797753
593974,"Peralta, Wandy",141,0.5815602836879432,0.41843971631205673,0.1702127659574468,0.24113475177304963,0.0070921985815602835,0.36879432624113473,0.46808510638297873,0.16312056737588654,0.2695035460992908,0.2553191489361702,0.05673758865248227,0.09929078014184395,0.21276595744680854,0.10638297872340427
663568,"Kolek, Stephen",228,0.5043859649122807,0.4956140350877193,0.2236842105263158,0.23684210526315788,0.03508771929824561,0.34649122807017546,0.40789473684210525,0.24561403508771928,0.21929824561403508,0.2324561403508772,0.05263157894736842,0.12719298245614039,0.17543859649122806,0.19298245614035087
669194,"Nelson, Ryne",256,0.40625,0.59375,0.27734375,0.25,0.06640625,0.33203125,0.4140625,0.25390625,0.17578125,0.17578125,0.0546875,0.15625,0.23828125,0.19921875
643511,"Rogers, Tyler",137,0.6277372262773723,0.3722627737226277,0.16058394160583941,0.19708029197080293,0.014598540145985401,0.31386861313868614,0.3795620437956204,0.30656934306569344,0.2116788321167883,0.27007299270072993,0.145985401459854,0.10218978102189782,0.10948905109489049,0.16058394160583944
657277,"Webb, Logan",385,0.5246753246753246,0.4753246753246753,0.16883116883116883,0.2701298701298701,0.03636363636363636,0.35064935064935066,0.4,0.24935064935064935,0.22857142857142856,0.24415584415584415,0.05194805194805195,0.12207792207792209,0.15584415584415587,0.1974025974025974
